municipio;grande_grupamento_atividade;cnae_secao;admitidos;desligados;saldo;variacao_relativa
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;6;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;5;-5;-0.056818181818181816
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;21;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;17;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;26;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;1;0;1;0.014925373134328358
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;5;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;3;-3;-0.039473684210526314
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;1;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;9;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;1;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;10;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;9;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;5;6;-1;-0.013513513513513514
Botucatu;Serviços;Informação e Comunicação;0;1;2;8.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;10;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;2;0;0;0.0
Botucatu;Serviços;Indefinido;0;0;0;0.0
Botucatu;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Botucatu;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Botucatu;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Botucatu;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Botucatu;Serviços;Artes, Cultura, Esporte e Recreação;4;0;0;0.0
Botucatu;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Botucatu;Serviços;Artes, Cultura, Esporte e Recreação;3;0;0;0.0
Botucatu;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Botucatu;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Botucatu;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Botucatu;Serviços;Artes, Cultura, Esporte e Recreação;0;1;-1;-0.08333333333333333
Botucatu;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Botucatu;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Botucatu;Serviços;Artes, Cultura, Esporte e Recreação;13;3;10;0.07407407407407407
Botucatu;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Botucatu;Serviços;Artes, Cultura, Esporte e Recreação;3;0;0;0.0
Botucatu;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Botucatu;Serviços;Artes, Cultura, Esporte e Recreação;3;1;2;0.012738853503184714
Botucatu;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Botucatu;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Botucatu;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Botucatu;Serviços;Artes, Cultura, Esporte e Recreação;1;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;39;31;8;0.008438818565400843
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;1;3;-2;-0.030303030303030304
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;2;-1;21;5.0
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;8;1;7;0.058823529411764705
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;0;-1;24;16.0
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;2;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;0;2;-2;-0.125
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;50;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;1;1;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;0;5;-5;-0.2777777777777778
Botucatu;Serviços;Outras Atividades de Serviços;8;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;1;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;3;1;2;0.02666666666666667
Botucatu;Serviços;Outras Atividades de Serviços;3;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;3;3;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;2;1;1;0.02564102564102564
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;4;3;22;15.0
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;0;1;-1;-0.041666666666666664
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;2;0;2;1.0
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;3;2;1;0.05
Botucatu;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Botucatu;Serviços;Outras Atividades de Serviços;1;0;1;0.0
Botucatu;Serviços;Outras Atividades de Serviços;2;1;12;3.0
Botucatu;Serviços;Outras Atividades de Serviços;5;0;0;0.0
Botucatu;Serviços;Indefinido;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;4;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;1;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;2;2;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;3;4;-1;-0.03571428571428571
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;2;-2;-0.03389830508474576
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;8;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;59;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;4;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;1;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;14;20;-6;-0.013921113689095127
Botucatu;Serviços;Transporte, Armazenagem e Correio;28;13;15;0.1744186046511628
Botucatu;Serviços;Transporte, Armazenagem e Correio;2;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;2;1;1;0.041666666666666664
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;3;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;7;-7;-0.040697674418604654
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;22;33;-11;-0.019400352733686066
Botucatu;Serviços;Transporte, Armazenagem e Correio;5;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;1;0;0;0.0
Botucatu;Serviços;Transporte, Armazenagem e Correio;1;0;1;0.07692307692307693
